Source,Target,Type,Id,Label,Weight
441,442,Undirected,2575,2575,1
442,224,Undirected,2576,2576,1
442,441,Undirected,2577,2577,1
443,224,Undirected,2578,2578,1
443,439,Undirected,2579,2579,1
444,252,Undirected,2580,2580,1
444,445,Undirected,2581,2581,1
445,214,Undirected,2582,2582,1
445,259,Undirected,2583,2583,1
445,444,Undirected,2584,2584,1
445,446,Undirected,2585,2585,1
446,224,Undirected,2586,2586,1
446,445,Undirected,2587,2587,1
447,226,Undirected,2588,2588,1
447,235,Undirected,2589,2589,1
448,261,Undirected,2590,2590,1
448,449,Undirected,2591,2591,1
449,258,Undirected,2592,2592,1
449,448,Undirected,2593,2593,1
449,450,Undirected,2594,2594,1
450,239,Undirected,2595,2595,1
450,244,Undirected,2596,2596,1
450,258,Undirected,2597,2597,1
450,449,Undirected,2598,2598,1
450,451,Undirected,2599,2599,1
450,748,Undirected,2600,2600,1
450,1041,Undirected,2601,2601,1
451,231,Undirected,2602,2602,1
451,450,Undirected,2603,2603,1
452,220,Undirected,2604,2604,1
452,241,Undirected,2605,2605,1
452,453,Undirected,2606,2606,1
452,748,Undirected,2607,2607,1
452,750,Undirected,2608,2608,1
453,233,Undirected,2609,2609,1
453,452,Undirected,2610,2610,1
454,52,Undirected,2611,2611,1
454,136,Undirected,2612,2612,1
454,362,Undirected,2613,2613,1
454,455,Undirected,2614,2614,1
454,653,Undirected,2615,2615,1
455,454,Undirected,2616,2616,1
455,456,Undirected,2617,2617,1
455,654,Undirected,2618,2618,1
456,306,Undirected,2619,2619,1
456,455,Undirected,2620,2620,1
456,457,Undirected,2621,2621,1
456,660,Undirected,2622,2622,1
456,761,Undirected,2623,2623,1
457,456,Undirected,2624,2624,1
457,458,Undirected,2625,2625,1
458,457,Undirected,2626,2626,1
458,459,Undirected,2627,2627,1
459,306,Undirected,2628,2628,1
459,458,Undirected,2629,2629,1
459,583,Undirected,2630,2630,1
460,176,Undirected,2631,2631,1
460,461,Undirected,2632,2632,1
460,895,Undirected,2633,2633,1
460,910,Undirected,2634,2634,1
460,993,Undirected,2635,2635,1
460,1121,Undirected,2636,2636,1
461,208,Undirected,2637,2637,1
461,460,Undirected,2638,2638,1
461,810,Undirected,2639,2639,1
461,1118,Undirected,2640,2640,1
462,463,Undirected,2641,2641,1
462,758,Undirected,2642,2642,1
462,759,Undirected,2643,2643,1
463,462,Undirected,2644,2644,1
463,464,Undirected,2645,2645,1
464,463,Undirected,2646,2646,1
464,465,Undirected,2647,2647,1
465,464,Undirected,2648,2648,1
465,779,Undirected,2649,2649,1
465,847,Undirected,2650,2650,1
465,1114,Undirected,2651,2651,1
466,136,Undirected,2652,2652,1
466,263,Undirected,2653,2653,1
466,467,Undirected,2654,2654,1
466,519,Undirected,2655,2655,1
466,520,Undirected,2656,2656,1
466,549,Undirected,2657,2657,1
466,734,Undirected,2658,2658,1
467,122,Undirected,2659,2659,1
467,466,Undirected,2660,2660,1
467,468,Undirected,2661,2661,1
467,469,Undirected,2662,2662,1
467,481,Undirected,2663,2663,1
467,524,Undirected,2664,2664,1
467,534,Undirected,2665,2665,1
468,467,Undirected,2666,2666,1
468,740,Undirected,2667,2667,1
468,987,Undirected,2668,2668,1
468,1071,Undirected,2669,2669,1
469,467,Undirected,2670,2670,1
469,740,Undirected,2671,2671,1
469,987,Undirected,2672,2672,1
469,1072,Undirected,2673,2673,1
470,47,Undirected,2674,2674,1
470,52,Undirected,2675,2675,1
470,83,Undirected,2676,2676,1
470,119,Undirected,2677,2677,1
470,126,Undirected,2678,2678,1
470,127,Undirected,2679,2679,1
470,430,Undirected,2680,2680,1
470,435,Undirected,2681,2681,1
471,346,Undirected,2682,2682,1
471,365,Undirected,2683,2683,1
471,472,Undirected,2684,2684,1
472,317,Undirected,2685,2685,1
472,471,Undirected,2686,2686,1
473,47,Undirected,2687,2687,1
473,83,Undirected,2688,2688,1
473,84,Undirected,2689,2689,1
473,127,Undirected,2690,2690,1
474,119,Undirected,2691,2691,1
474,206,Undirected,2692,2692,1
474,358,Undirected,2693,2693,1
474,677,Undirected,2694,2694,1
475,358,Undirected,2695,2695,1
475,476,Undirected,2696,2696,1
475,917,Undirected,2697,2697,1
476,393,Undirected,2698,2698,1
476,475,Undirected,2699,2699,1
476,614,Undirected,2700,2700,1
476,917,Undirected,2701,2701,1
477,47,Undirected,2702,2702,1
477,478,Undirected,2703,2703,1
477,494,Undirected,2704,2704,1
478,477,Undirected,2705,2705,1
478,479,Undirected,2706,2706,1
479,72,Undirected,2707,2707,1
479,155,Undirected,2708,2708,1
479,200,Undirected,2709,2709,1
479,478,Undirected,2710,2710,1
479,507,Undirected,2711,2711,1
479,525,Undirected,2712,2712,1
479,561,Undirected,2713,2713,1
479,1126,Undirected,2714,2714,1
480,155,Undirected,2715,2715,1
480,340,Undirected,2716,2716,1
481,467,Undirected,2717,2717,1
481,740,Undirected,2718,2718,1
481,987,Undirected,2719,2719,1
481,1072,Undirected,2720,2720,1
482,10,Undirected,2721,2721,1
482,47,Undirected,2722,2722,1
483,90,Undirected,2723,2723,1
483,435,Undirected,2724,2724,1
484,287,Undirected,2725,2725,1
484,485,Undirected,2726,2726,1
485,484,Undirected,2727,2727,1
485,486,Undirected,2728,2728,1
485,563,Undirected,2729,2729,1
486,485,Undirected,2730,2730,1
486,487,Undirected,2731,2731,1
486,947,Undirected,2732,2732,1
486,948,Undirected,2733,2733,1
487,19,Undirected,2734,2734,1
487,486,Undirected,2735,2735,1
487,710,Undirected,2736,2736,1
488,47,Undirected,2737,2737,1
488,489,Undirected,2738,2738,1
489,75,Undirected,2739,2739,1
489,126,Undirected,2740,2740,1
489,295,Undirected,2741,2741,1
489,296,Undirected,2742,2742,1
489,488,Undirected,2743,2743,1
489,490,Undirected,2744,2744,1
489,658,Undirected,2745,2745,1
490,296,Undirected,2746,2746,1
490,489,Undirected,2747,2747,1
490,491,Undirected,2748,2748,1
491,51,Undirected,2749,2749,1
491,490,Undirected,2750,2750,1
491,798,Undirected,2751,2751,1
492,24,Undirected,2752,2752,1
493,72,Undirected,2753,2753,1
493,114,Undirected,2754,2754,1
494,201,Undirected,2755,2755,1
494,477,Undirected,2756,2756,1
495,26,Undirected,2757,2757,1
495,95,Undirected,2758,2758,1
495,979,Undirected,2759,2759,1
496,200,Undirected,2760,2760,1
496,201,Undirected,2761,2761,1
496,806,Undirected,2762,2762,1
497,201,Undirected,2763,2763,1
497,411,Undirected,2764,2764,1
497,977,Undirected,2765,2765,1
498,155,Undirected,2766,2766,1
498,499,Undirected,2767,2767,1
499,498,Undirected,2768,2768,1
499,500,Undirected,2769,2769,1
499,507,Undirected,2770,2770,1
499,811,Undirected,2771,2771,1
500,499,Undirected,2772,2772,1
500,501,Undirected,2773,2773,1
500,506,Undirected,2774,2774,1
500,816,Undirected,2775,2775,1
501,500,Undirected,2776,2776,1
501,812,Undirected,2777,2777,1
502,98,Undirected,2778,2778,1
502,190,Undirected,2779,2779,1
503,411,Undirected,2780,2780,1
504,136,Undirected,2781,2781,1
504,278,Undirected,2782,2782,1
504,608,Undirected,2783,2783,1
505,278,Undirected,2784,2784,1
506,500,Undirected,2785,2785,1
506,817,Undirected,2786,2786,1
507,157,Undirected,2787,2787,1
507,479,Undirected,2788,2788,1
507,499,Undirected,2789,2789,1
507,508,Undirected,2790,2790,1
507,513,Undirected,2791,2791,1
507,806,Undirected,2792,2792,1
507,811,Undirected,2793,2793,1
508,507,Undirected,2794,2794,1
508,818,Undirected,2795,2795,1
509,67,Undirected,2796,2796,1
509,73,Undirected,2797,2797,1
510,179,Undirected,2798,2798,1
510,292,Undirected,2799,2799,1
511,130,Undirected,2800,2800,1
511,131,Undirected,2801,2801,1
511,512,Undirected,2802,2802,1
512,129,Undirected,2803,2803,1
512,180,Undirected,2804,2804,1
512,511,Undirected,2805,2805,1
512,827,Undirected,2806,2806,1
512,829,Undirected,2807,2807,1
513,507,Undirected,2808,2808,1
513,514,Undirected,2809,2809,1
514,513,Undirected,2810,2810,1
514,515,Undirected,2811,2811,1
514,517,Undirected,2812,2812,1
515,514,Undirected,2813,2813,1
515,516,Undirected,2814,2814,1
516,515,Undirected,2815,2815,1
517,382,Undirected,2816,2816,1
517,514,Undirected,2817,2817,1
518,136,Undirected,2818,2818,1
518,519,Undirected,2819,2819,1
519,466,Undirected,2820,2820,1
519,518,Undirected,2821,2821,1
520,389,Undirected,2822,2822,1
520,466,Undirected,2823,2823,1
521,291,Undirected,2824,2824,1
521,522,Undirected,2825,2825,1
521,943,Undirected,2826,2826,1
521,944,Undirected,2827,2827,1
521,1008,Undirected,2828,2828,1
521,1204,Undirected,2829,2829,1
522,521,Undirected,2830,2830,1
522,523,Undirected,2831,2831,1
522,950,Undirected,2832,2832,1
523,522,Undirected,2833,2833,1
523,1009,Undirected,2834,2834,1
523,1025,Undirected,2835,2835,1
523,1026,Undirected,2836,2836,1
523,1140,Undirected,2837,2837,1
523,1148,Undirected,2838,2838,1
523,1149,Undirected,2839,2839,1
523,1152,Undirected,2840,2840,1
523,1161,Undirected,2841,2841,1
523,1165,Undirected,2842,2842,1
523,1176,Undirected,2843,2843,1
523,1183,Undirected,2844,2844,1
523,1190,Undirected,2845,2845,1
523,1200,Undirected,2846,2846,1
523,1203,Undirected,2847,2847,1
523,1205,Undirected,2848,2848,1
524,467,Undirected,2849,2849,1
524,740,Undirected,2850,2850,1
524,987,Undirected,2851,2851,1
524,1071,Undirected,2852,2852,1
525,73,Undirected,2853,2853,1
525,154,Undirected,2854,2854,1
525,479,Undirected,2855,2855,1
526,73,Undirected,2856,2856,1
526,187,Undirected,2857,2857,1
527,206,Undirected,2858,2858,1
527,401,Undirected,2859,2859,1
528,44,Undirected,2860,2860,1
528,158,Undirected,2861,2861,1
528,176,Undirected,2862,2862,1
529,25,Undirected,2863,2863,1
529,119,Undirected,2864,2864,1
529,126,Undirected,2865,2865,1
530,25,Undirected,2866,2866,1
530,531,Undirected,2867,2867,1
530,668,Undirected,2868,2868,1
531,530,Undirected,2869,2869,1
531,532,Undirected,2870,2870,1
531,533,Undirected,2871,2871,1
532,312,Undirected,2872,2872,1
532,531,Undirected,2873,2873,1
533,312,Undirected,2874,2874,1
533,531,Undirected,2875,2875,1
534,467,Undirected,2876,2876,1
534,734,Undirected,2877,2877,1
534,740,Undirected,2878,2878,1
534,987,Undirected,2879,2879,1
534,1071,Undirected,2880,2880,1
534,1072,Undirected,2881,2881,1
535,4,Undirected,2882,2882,1
535,435,Undirected,2883,2883,1
536,113,Undirected,2884,2884,1
536,537,Undirected,2885,2885,1
536,578,Undirected,2886,2886,1
537,44,Undirected,2887,2887,1
537,47,Undirected,2888,2888,1
537,89,Undirected,2889,2889,1
537,135,Undirected,2890,2890,1
537,158,Undirected,2891,2891,1
537,195,Undirected,2892,2892,1
537,425,Undirected,2893,2893,1
537,536,Undirected,2894,2894,1
537,657,Undirected,2895,2895,1
537,830,Undirected,2896,2896,1
538,79,Undirected,2897,2897,1
538,109,Undirected,2898,2898,1
538,266,Undirected,2899,2899,1
538,539,Undirected,2900,2900,1
539,538,Undirected,2901,2901,1
539,540,Undirected,2902,2902,1
540,539,Undirected,2903,2903,1
540,541,Undirected,2904,2904,1
541,540,Undirected,2905,2905,1
542,65,Undirected,2906,2906,1
542,113,Undirected,2907,2907,1
542,543,Undirected,2908,2908,1
543,542,Undirected,2909,2909,1
543,544,Undirected,2910,2910,1
544,24,Undirected,2911,2911,1
544,76,Undirected,2912,2912,1
544,121,Undirected,2913,2913,1
544,272,Undirected,2914,2914,1
544,299,Undirected,2915,2915,1
544,436,Undirected,2916,2916,1
544,543,Undirected,2917,2917,1
544,545,Undirected,2918,2918,1
544,558,Undirected,2919,2919,1
544,572,Undirected,2920,2920,1
544,1013,Undirected,2921,2921,1
545,544,Undirected,2922,2922,1
545,546,Undirected,2923,2923,1
546,545,Undirected,2924,2924,1
546,547,Undirected,2925,2925,1
546,548,Undirected,2926,2926,1
547,546,Undirected,2927,2927,1
547,548,Undirected,2928,2928,1
548,7,Undirected,2929,2929,1
548,546,Undirected,2930,2930,1
548,547,Undirected,2931,2931,1
548,549,Undirected,2932,2932,1
548,559,Undirected,2933,2933,1
549,466,Undirected,2934,2934,1
549,548,Undirected,2935,2935,1
550,145,Undirected,2936,2936,1
551,113,Undirected,2937,2937,1
551,146,Undirected,2938,2938,1
551,561,Undirected,2939,2939,1
552,67,Undirected,2940,2940,1
552,79,Undirected,2941,2941,1
552,146,Undirected,2942,2942,1
552,201,Undirected,2943,2943,1
553,79,Undirected,2944,2944,1
553,291,Undirected,2945,2945,1
553,365,Undirected,2946,2946,1
554,4,Undirected,2947,2947,1
554,113,Undirected,2948,2948,1
555,4,Undirected,2949,2949,1
555,287,Undirected,2950,2950,1
556,113,Undirected,2951,2951,1
556,557,Undirected,2952,2952,1
557,556,Undirected,2953,2953,1
557,558,Undirected,2954,2954,1
558,544,Undirected,2955,2955,1
558,557,Undirected,2956,2956,1
558,559,Undirected,2957,2957,1
559,121,Undirected,2958,2958,1
559,289,Undirected,2959,2959,1
559,548,Undirected,2960,2960,1
559,558,Undirected,2961,2961,1
560,9,Undirected,2962,2962,1
560,289,Undirected,2963,2963,1
561,479,Undirected,2964,2964,1
561,551,Undirected,2965,2965,1
562,146,Undirected,2966,2966,1
562,205,Undirected,2967,2967,1
563,51,Undirected,2968,2968,1
563,297,Undirected,2969,2969,1
563,485,Undirected,2970,2970,1
563,564,Undirected,2971,2971,1
563,567,Undirected,2972,2972,1
564,563,Undirected,2973,2973,1
564,565,Undirected,2974,2974,1
565,564,Undirected,2975,2975,1
565,566,Undirected,2976,2976,1
565,736,Undirected,2977,2977,1
565,866,Undirected,2978,2978,1
565,932,Undirected,2979,2979,1
565,1046,Undirected,2980,2980,1
566,50,Undirected,2981,2981,1
566,565,Undirected,2982,2982,1
566,596,Undirected,2983,2983,1
567,283,Undirected,2984,2984,1
567,563,Undirected,2985,2985,1
568,66,Undirected,2986,2986,1
569,93,Undirected,2987,2987,1
570,105,Undirected,2988,2988,1
570,113,Undirected,2989,2989,1
571,107,Undirected,2990,2990,1
571,125,Undirected,2991,2991,1
571,195,Undirected,2992,2992,1
572,8,Undirected,2993,2993,1
572,285,Undirected,2994,2994,1
572,299,Undirected,2995,2995,1
572,544,Undirected,2996,2996,1
573,79,Undirected,2997,2997,1
573,574,Undirected,2998,2998,1
574,43,Undirected,2999,2999,1
574,573,Undirected,3000,3000,1
574,797,Undirected,3001,3001,1
574,830,Undirected,3002,3002,1
575,65,Undirected,3003,3003,1
575,576,Undirected,3004,3004,1
576,575,Undirected,3005,3005,1
577,44,Undirected,3006,3006,1
577,110,Undirected,3007,3007,1
577,187,Undirected,3008,3008,1
577,325,Undirected,3009,3009,1
577,790,Undirected,3010,3010,1
578,266,Undirected,3011,3011,1
578,536,Undirected,3012,3012,1
578,582,Undirected,3013,3013,1
578,842,Undirected,3014,3014,1
579,109,Undirected,3015,3015,1
579,580,Undirected,3016,3016,1
579,1091,Undirected,3017,3017,1
580,579,Undirected,3018,3018,1
581,66,Undirected,3019,3019,1
582,52,Undirected,3020,3020,1
582,578,Undirected,3021,3021,1
583,459,Undirected,3022,3022,1
584,585,Undirected,3023,3023,1
585,584,Undirected,3024,3024,1
585,586,Undirected,3025,3025,1
586,585,Undirected,3026,3026,1
586,587,Undirected,3027,3027,1
586,592,Undirected,3028,3028,1
587,586,Undirected,3029,3029,1
587,588,Undirected,3030,3030,1
588,587,Undirected,3031,3031,1
588,589,Undirected,3032,3032,1
589,588,Undirected,3033,3033,1
589,590,Undirected,3034,3034,1
590,589,Undirected,3035,3035,1
590,591,Undirected,3036,3036,1
591,238,Undirected,3037,3037,1
591,590,Undirected,3038,3038,1
592,586,Undirected,3039,3039,1
592,593,Undirected,3040,3040,1
593,592,Undirected,3041,3041,1
593,594,Undirected,3042,3042,1
593,872,Undirected,3043,3043,1
594,212,Undirected,3044,3044,1
594,593,Undirected,3045,3045,1
594,1060,Undirected,3046,3046,1
595,76,Undirected,3047,3047,1
595,299,Undirected,3048,3048,1
596,326,Undirected,3049,3049,1
596,566,Undirected,3050,3050,1
597,136,Undirected,3051,3051,1
597,299,Undirected,3052,3052,1
597,598,Undirected,3053,3053,1
598,135,Undirected,3054,3054,1
598,185,Undirected,3055,3055,1
598,597,Undirected,3056,3056,1
598,687,Undirected,3057,3057,1
598,688,Undirected,3058,3058,1
598,729,Undirected,3059,3059,1
599,312,Undirected,3060,3060,1
600,175,Undirected,3061,3061,1
600,322,Undirected,3062,3062,1
601,602,Undirected,3063,3063,1
601,603,Undirected,3064,3064,1
601,617,Undirected,3065,3065,1
601,628,Undirected,3066,3066,1
601,635,Undirected,3067,3067,1
601,788,Undirected,3068,3068,1
601,894,Undirected,3069,3069,1
602,174,Undirected,3070,3070,1
602,601,Undirected,3071,3071,1
603,179,Undirected,3072,3072,1
603,601,Undirected,3073,3073,1
604,319,Undirected,3074,3074,1
604,361,Undirected,3075,3075,1
604,397,Undirected,3076,3076,1
604,605,Undirected,3077,3077,1
604,609,Undirected,3078,3078,1
604,614,Undirected,3079,3079,1
604,615,Undirected,3080,3080,1
604,617,Undirected,3081,3081,1
604,620,Undirected,3082,3082,1
604,622,Undirected,3083,3083,1
604,629,Undirected,3084,3084,1
604,636,Undirected,3085,3085,1
604,640,Undirected,3086,3086,1
604,646,Undirected,3087,3087,1
604,649,Undirected,3088,3088,1
604,650,Undirected,3089,3089,1
604,651,Undirected,3090,3090,1
604,694,Undirected,3091,3091,1
604,973,Undirected,3092,3092,1
604,1158,Undirected,3093,3093,1
605,308,Undirected,3094,3094,1
605,361,Undirected,3095,3095,1
605,604,Undirected,3096,3096,1
605,615,Undirected,3097,3097,1
606,314,Undirected,3098,3098,1
606,607,Undirected,3099,3099,1
606,719,Undirected,3100,3100,1
606,937,Undirected,3101,3101,1
606,947,Undirected,3102,3102,1
607,280,Undirected,3103,3103,1
607,606,Undirected,3104,3104,1
608,280,Undirected,3105,3105,1
608,504,Undirected,3106,3106,1
609,604,Undirected,3107,3107,1
609,610,Undirected,3108,3108,1
610,609,Undirected,3109,3109,1
610,611,Undirected,3110,3110,1
611,610,Undirected,3111,3111,1
611,612,Undirected,3112,3112,1
612,611,Undirected,3113,3113,1
612,613,Undirected,3114,3114,1
613,612,Undirected,3115,3115,1
614,476,Undirected,3116,3116,1
614,604,Undirected,3117,3117,1
615,315,Undirected,3118,3118,1
615,391,Undirected,3119,3119,1
615,392,Undirected,3120,3120,1
615,604,Undirected,3121,3121,1
615,605,Undirected,3122,3122,1
615,849,Undirected,3123,3123,1
615,850,Undirected,3124,3124,1
616,19,Undirected,3125,3125,1
616,404,Undirected,3126,3126,1
616,1045,Undirected,3127,3127,1
616,1066,Undirected,3128,3128,1
617,79,Undirected,3129,3129,1
617,94,Undirected,3130,3130,1
617,186,Undirected,3131,3131,1
617,311,Undirected,3132,3132,1
617,601,Undirected,3133,3133,1
617,604,Undirected,3134,3134,1
617,621,Undirected,3135,3135,1
617,1117,Undirected,3136,3136,1
617,1149,Undirected,3137,3137,1
618,333,Undirected,3138,3138,1
618,348,Undirected,3139,3139,1
618,376,Undirected,3140,3140,1
618,619,Undirected,3141,3141,1
618,865,Undirected,3142,3142,1
619,375,Undirected,3143,3143,1
619,618,Undirected,3144,3144,1
620,311,Undirected,3145,3145,1
620,604,Undirected,3146,3146,1
620,636,Undirected,3147,3147,1
621,365,Undirected,3148,3148,1
621,378,Undirected,3149,3149,1
621,384,Undirected,3150,3150,1
621,617,Undirected,3151,3151,1
621,679,Undirected,3152,3152,1
621,837,Undirected,3153,3153,1
621,838,Undirected,3154,3154,1
622,397,Undirected,3155,3155,1
622,604,Undirected,3156,3156,1
623,199,Undirected,3157,3157,1
623,319,Undirected,3158,3158,1
624,353,Undirected,3159,3159,1
624,625,Undirected,3160,3160,1
625,358,Undirected,3161,3161,1
625,401,Undirected,3162,3162,1
625,624,Undirected,3163,3163,1
625,626,Undirected,3164,3164,1
625,642,Undirected,3165,3165,1
625,939,Undirected,3166,3166,1
625,940,Undirected,3167,3167,1
626,625,Undirected,3168,3168,1
626,627,Undirected,3169,3169,1
627,135,Undirected,3170,3170,1
627,358,Undirected,3171,3171,1
627,626,Undirected,3172,3172,1
627,678,Undirected,3173,3173,1
627,940,Undirected,3174,3174,1
628,175,Undirected,3175,3175,1
628,601,Undirected,3176,3176,1
628,894,Undirected,3177,3177,1
628,941,Undirected,3178,3178,1
629,310,Undirected,3179,3179,1
629,401,Undirected,3180,3180,1
629,604,Undirected,3181,3181,1
629,630,Undirected,3182,3182,1
629,917,Undirected,3183,3183,1
629,943,Undirected,3184,3184,1
629,1076,Undirected,3185,3185,1
630,629,Undirected,3186,3186,1
630,631,Undirected,3187,3187,1
631,630,Undirected,3188,3188,1
631,632,Undirected,3189,3189,1
632,57,Undirected,3190,3190,1
632,206,Undirected,3191,3191,1
632,304,Undirected,3192,3192,1
632,358,Undirected,3193,3193,1
632,631,Undirected,3194,3194,1
632,934,Undirected,3195,3195,1
633,395,Undirected,3196,3196,1
633,634,Undirected,3197,3197,1
634,633,Undirected,3198,3198,1
635,187,Undirected,3199,3199,1
635,601,Undirected,3200,3200,1
635,894,Undirected,3201,3201,1
636,291,Undirected,3202,3202,1
636,604,Undirected,3203,3203,1
636,620,Undirected,3204,3204,1
636,637,Undirected,3205,3205,1
636,647,Undirected,3206,3206,1
636,650,Undirected,3207,3207,1
636,651,Undirected,3208,3208,1
636,780,Undirected,3209,3209,1
636,860,Undirected,3210,3210,1
637,636,Undirected,3211,3211,1
637,638,Undirected,3212,3212,1
638,637,Undirected,3213,3213,1
638,639,Undirected,3214,3214,1
639,401,Undirected,3215,3215,1
639,638,Undirected,3216,3216,1
639,964,Undirected,3217,3217,1
640,604,Undirected,3218,3218,1
640,641,Undirected,3219,3219,1
641,406,Undirected,3220,3220,1
641,640,Undirected,3221,3221,1
641,642,Undirected,3222,3222,1
641,868,Undirected,3223,3223,1
642,148,Undirected,3224,3224,1
642,625,Undirected,3225,3225,1
642,641,Undirected,3226,3226,1
642,643,Undirected,3227,3227,1
642,894,Undirected,3228,3228,1
643,642,Undirected,3229,3229,1
643,644,Undirected,3230,3230,1
644,643,Undirected,3231,3231,1
644,645,Undirected,3232,3232,1
645,406,Undirected,3233,3233,1
645,644,Undirected,3234,3234,1
646,405,Undirected,3235,3235,1
646,604,Undirected,3236,3236,1
646,647,Undirected,3237,3237,1
646,1006,Undirected,3238,3238,1
647,312,Undirected,3239,3239,1
647,636,Undirected,3240,3240,1
647,646,Undirected,3241,3241,1
647,648,Undirected,3242,3242,1
647,780,Undirected,3243,3243,1
647,975,Undirected,3244,3244,1
648,312,Undirected,3245,3245,1
648,647,Undirected,3246,3246,1
649,604,Undirected,3247,3247,1
650,312,Undirected,3248,3248,1
650,604,Undirected,3249,3249,1
650,636,Undirected,3250,3250,1
651,312,Undirected,3251,3251,1
651,604,Undirected,3252,3252,1
651,636,Undirected,3253,3253,1
652,653,Undirected,3254,3254,1
653,454,Undirected,3255,3255,1
653,652,Undirected,3256,3256,1
654,61,Undirected,3257,3257,1
654,455,Undirected,3258,3258,1
655,89,Undirected,3259,3259,1
655,430,Undirected,3260,3260,1
656,76,Undirected,3261,3261,1
656,100,Undirected,3262,3262,1
657,47,Undirected,3263,3263,1
657,89,Undirected,3264,3264,1
657,102,Undirected,3265,3265,1
657,537,Undirected,3266,3266,1
658,89,Undirected,3267,3267,1
658,120,Undirected,3268,3268,1
658,121,Undirected,3269,3269,1
658,126,Undirected,3270,3270,1
658,489,Undirected,3271,3271,1
659,362,Undirected,3272,3272,1
659,660,Undirected,3273,3273,1
659,739,Undirected,3274,3274,1
659,852,Undirected,3275,3275,1
659,882,Undirected,3276,3276,1
659,883,Undirected,3277,3277,1
660,136,Undirected,3278,3278,1
660,282,Undirected,3279,3279,1
660,306,Undirected,3280,3280,1
660,456,Undirected,3281,3281,1
660,659,Undirected,3282,3282,1
660,661,Undirected,3283,3283,1
660,760,Undirected,3284,3284,1
660,873,Undirected,3285,3285,1
660,878,Undirected,3286,3286,1
660,879,Undirected,3287,3287,1
660,1144,Undirected,3288,3288,1
661,660,Undirected,3289,3289,1
661,670,Undirected,3290,3290,1
661,674,Undirected,3291,3291,1
661,704,Undirected,3292,3292,1
662,89,Undirected,3293,3293,1
662,663,Undirected,3294,3294,1
663,71,Undirected,3295,3295,1
663,662,Undirected,3296,3296,1
664,71,Undirected,3297,3297,1
664,89,Undirected,3298,3298,1
664,684,Undirected,3299,3299,1
665,64,Undirected,3300,3300,1
665,89,Undirected,3301,3301,1
666,62,Undirected,3302,3302,1
666,89,Undirected,3303,3303,1
666,100,Undirected,3304,3304,1
666,107,Undirected,3305,3305,1
666,134,Undirected,3306,3306,1
666,137,Undirected,3307,3307,1
666,162,Undirected,3308,3308,1
666,667,Undirected,3309,3309,1
667,64,Undirected,3310,3310,1
667,89,Undirected,3311,3311,1
667,666,Undirected,3312,3312,1
668,292,Undirected,3313,3313,1
668,530,Undirected,3314,3314,1
668,669,Undirected,3315,3315,1
668,788,Undirected,3316,3316,1
668,1125,Undirected,3317,3317,1
669,391,Undirected,3318,3318,1
669,415,Undirected,3319,3319,1
669,668,Undirected,3320,3320,1
670,362,Undirected,3321,3321,1
670,661,Undirected,3322,3322,1
670,717,Undirected,3323,3323,1
670,773,Undirected,3324,3324,1
670,949,Undirected,3325,3325,1
671,83,Undirected,3326,3326,1
671,168,Undirected,3327,3327,1
672,47,Undirected,3328,3328,1
672,673,Undirected,3329,3329,1
673,128,Undirected,3330,3330,1
673,672,Undirected,3331,3331,1
674,661,Undirected,3332,3332,1
675,67,Undirected,3333,3333,1
675,71,Undirected,3334,3334,1
676,67,Undirected,3335,3335,1
676,109,Undirected,3336,3336,1
677,387,Undirected,3337,3337,1
677,474,Undirected,3338,3338,1
678,135,Undirected,3339,3339,1
678,387,Undirected,3340,3340,1
678,627,Undirected,3341,3341,1
679,292,Undirected,3342,3342,1
679,621,Undirected,3343,3343,1
679,680,Undirected,3344,3344,1
679,686,Undirected,3345,3345,1
680,679,Undirected,3346,3346,1
680,681,Undirected,3347,3347,1
681,383,Undirected,3348,3348,1
681,680,Undirected,3349,3349,1
682,127,Undirected,3350,3350,1
682,683,Undirected,3351,3351,1
683,295,Undirected,3352,3352,1
683,682,Undirected,3353,3353,1
684,110,Undirected,3354,3354,1
684,664,Undirected,3355,3355,1
685,27,Undirected,3356,3356,1
685,405,Undirected,3357,3357,1
685,1045,Undirected,3358,3358,1
685,1089,Undirected,3359,3359,1
686,408,Undirected,3360,3360,1
686,679,Undirected,3361,3361,1
687,81,Undirected,3362,3362,1
687,136,Undirected,3363,3363,1
687,598,Undirected,3364,3364,1
687,716,Undirected,3365,3365,1
687,717,Undirected,3366,3366,1
688,598,Undirected,3367,3367,1
689,81,Undirected,3368,3368,1
689,308,Undirected,3369,3369,1
689,311,Undirected,3370,3370,1
689,690,Undirected,3371,3371,1
689,866,Undirected,3372,3372,1
689,895,Undirected,3373,3373,1
689,947,Undirected,3374,3374,1
689,964,Undirected,3375,3375,1
689,971,Undirected,3376,3376,1
690,121,Undirected,3377,3377,1
690,122,Undirected,3378,3378,1
690,398,Undirected,3379,3379,1
690,689,Undirected,3380,3380,1
690,691,Undirected,3381,3381,1
690,730,Undirected,3382,3382,1
690,937,Undirected,3383,3383,1
690,970,Undirected,3384,3384,1
691,690,Undirected,3385,3385,1
691,692,Undirected,3386,3386,1
691,736,Undirected,3387,3387,1
692,308,Undirected,3388,3388,1
692,691,Undirected,3389,3389,1
692,895,Undirected,3390,3390,1
692,896,Undirected,3391,3391,1
692,967,Undirected,3392,3392,1
692,991,Undirected,3393,3393,1
