Source,Target,Type,Id,Label,Weight
1016,429,Undirected,2575,2575,1
1016,1017,Undirected,2576,2576,1
1017,1016,Undirected,2577,2577,1
1017,1018,Undirected,2578,2578,1
1018,461,Undirected,2579,2579,1
1018,1017,Undirected,2580,2580,1
1019,401,Undirected,2581,2581,1
1019,432,Undirected,2582,2582,1
1019,1020,Undirected,2583,2583,1
1020,433,Undirected,2584,2584,1
1020,1019,Undirected,2585,2585,1
1021,1022,Undirected,2586,2586,1
1022,1021,Undirected,2587,2587,1
1023,884,Undirected,2588,2588,1
1024,409,Undirected,2589,2589,1
1024,1025,Undirected,2590,2590,1
1025,1024,Undirected,2591,2591,1
1025,1026,Undirected,2592,2592,1
1026,682,Undirected,2593,2593,1
1026,1025,Undirected,2594,2594,1
1027,862,Undirected,2595,2595,1
1028,874,Undirected,2596,2596,1
1029,413,Undirected,2597,2597,1
1030,177,Undirected,2598,2598,1
1030,687,Undirected,2599,2599,1
1031,180,Undirected,2600,2600,1
1031,234,Undirected,2601,2601,1
1031,715,Undirected,2602,2602,1
1031,1033,Undirected,2603,2603,1
1032,180,Undirected,2604,2604,1
1033,233,Undirected,2605,2605,1
1033,1031,Undirected,2606,2606,1
1034,1035,Undirected,2607,2607,1
1035,1034,Undirected,2608,2608,1
1036,46,Undirected,2609,2609,1
1037,73,Undirected,2610,2610,1
1038,1039,Undirected,2611,2611,1
1039,1038,Undirected,2612,2612,1
1040,107,Undirected,2613,2613,1
1040,1041,Undirected,2614,2614,1
1041,1040,Undirected,2615,2615,1
1041,1042,Undirected,2616,2616,1
1042,110,Undirected,2617,2617,1
1042,1041,Undirected,2618,2618,1
1043,688,Undirected,2619,2619,1
1044,107,Undirected,2620,2620,1
1044,893,Undirected,2621,2621,1
1045,460,Undirected,2622,2622,1
1046,503,Undirected,2623,2623,1
1046,1047,Undirected,2624,2624,1
1047,464,Undirected,2625,2625,1
1047,1046,Undirected,2626,2626,1
1048,508,Undirected,2627,2627,1
1049,181,Undirected,2628,2628,1
1049,1050,Undirected,2629,2629,1
1050,1049,Undirected,2630,2630,1
1050,1051,Undirected,2631,2631,1
1051,235,Undirected,2632,2632,1
1051,1050,Undirected,2633,2633,1
1052,505,Undirected,2634,2634,1
1053,509,Undirected,2635,2635,1
1054,1055,Undirected,2636,2636,1
1055,1054,Undirected,2637,2637,1
1055,1056,Undirected,2638,2638,1
1056,1055,Undirected,2639,2639,1
1056,1057,Undirected,2640,2640,1
1057,1056,Undirected,2641,2641,1
1057,1058,Undirected,2642,2642,1
1058,1057,Undirected,2643,2643,1
1058,1059,Undirected,2644,2644,1
1059,1058,Undirected,2645,2645,1
1059,1060,Undirected,2646,2646,1
1060,1059,Undirected,2647,2647,1
1061,1062,Undirected,2648,2648,1
1062,1061,Undirected,2649,2649,1
1062,1063,Undirected,2650,2650,1
1063,1062,Undirected,2651,2651,1
1063,1064,Undirected,2652,2652,1
1064,896,Undirected,2653,2653,1
1064,1063,Undirected,2654,2654,1
1065,894,Undirected,2655,2655,1
1066,894,Undirected,2656,2656,1
1066,1067,Undirected,2657,2657,1
1067,468,Undirected,2658,2658,1
1067,1066,Undirected,2659,2659,1
1068,470,Undirected,2660,2660,1
1069,758,Undirected,2661,2661,1
1069,896,Undirected,2662,2662,1
1070,1071,Undirected,2663,2663,1
1071,1070,Undirected,2664,2664,1
1072,598,Undirected,2665,2665,1
1073,598,Undirected,2666,2666,1
1073,1074,Undirected,2667,2667,1
1074,9,Undirected,2668,2668,1
1074,1073,Undirected,2669,2669,1
1074,1075,Undirected,2670,2670,1
1075,1074,Undirected,2671,2671,1
1076,1077,Undirected,2672,2672,1
1077,1076,Undirected,2673,2673,1
1078,23,Undirected,2674,2674,1
1079,109,Undirected,2675,2675,1
1079,1080,Undirected,2676,2676,1
1080,144,Undirected,2677,2677,1
1080,1079,Undirected,2678,2678,1
1081,696,Undirected,2679,2679,1
1082,702,Undirected,2680,2680,1
1082,907,Undirected,2681,2681,1
1083,187,Undirected,2682,2682,1
1084,1085,Undirected,2683,2683,1
1085,1084,Undirected,2684,2684,1
1085,1086,Undirected,2685,2685,1
1086,1085,Undirected,2686,2686,1
1086,1087,Undirected,2687,2687,1
1087,1086,Undirected,2688,2688,1
1087,1088,Undirected,2689,2689,1
1088,1087,Undirected,2690,2690,1
1088,1089,Undirected,2691,2691,1
1089,1088,Undirected,2692,2692,1
1089,1090,Undirected,2693,2693,1
1090,1089,Undirected,2694,2694,1
1090,1091,Undirected,2695,2695,1
1090,1115,Undirected,2696,2696,1
1091,725,Undirected,2697,2697,1
1091,1090,Undirected,2698,2698,1
1092,238,Undirected,2699,2699,1
1092,722,Undirected,2700,2700,1
1093,1094,Undirected,2701,2701,1
1094,1093,Undirected,2702,2702,1
1095,513,Undirected,2703,2703,1
1095,1096,Undirected,2704,2704,1
1096,1095,Undirected,2705,2705,1
1097,1098,Undirected,2706,2706,1
1098,1097,Undirected,2707,2707,1
1098,1099,Undirected,2708,2708,1
1099,1098,Undirected,2709,2709,1
1099,1100,Undirected,2710,2710,1
1100,1099,Undirected,2711,2711,1
1100,1101,Undirected,2712,2712,1
1101,1100,Undirected,2713,2713,1
1101,1102,Undirected,2714,2714,1
1102,1101,Undirected,2715,2715,1
1102,1103,Undirected,2716,2716,1
1103,1102,Undirected,2717,2717,1
1103,1104,Undirected,2718,2718,1
1104,1103,Undirected,2719,2719,1
1104,1105,Undirected,2720,2720,1
1105,1104,Undirected,2721,2721,1
1105,1106,Undirected,2722,2722,1
1106,1105,Undirected,2723,2723,1
1107,1108,Undirected,2724,2724,1
1108,516,Undirected,2725,2725,1
1108,1107,Undirected,2726,2726,1
1109,23,Undirected,2727,2727,1
1109,1111,Undirected,2728,2728,1
1110,24,Undirected,2729,2729,1
1110,538,Undirected,2730,2730,1
1111,1109,Undirected,2731,2731,1
1112,540,Undirected,2732,2732,1
1113,190,Undirected,2733,2733,1
1113,1114,Undirected,2734,2734,1
1114,1113,Undirected,2735,2735,1
1115,1090,Undirected,2736,2736,1
1116,194,Undirected,2737,2737,1
1116,725,Undirected,2738,2738,1
1116,1117,Undirected,2739,2739,1
1117,1116,Undirected,2740,2740,1
1117,1118,Undirected,2741,2741,1
1118,240,Undirected,2742,2742,1
1118,1117,Undirected,2743,2743,1
1118,1119,Undirected,2744,2744,1
1118,1124,Undirected,2745,2745,1
1119,1118,Undirected,2746,2746,1
1119,1120,Undirected,2747,2747,1
1120,1119,Undirected,2748,2748,1
1120,1121,Undirected,2749,2749,1
1121,1120,Undirected,2750,2750,1
1121,1122,Undirected,2751,2751,1
1122,1121,Undirected,2752,2752,1
1122,1123,Undirected,2753,2753,1
1123,1122,Undirected,2754,2754,1
1124,195,Undirected,2755,2755,1
1124,1118,Undirected,2756,2756,1
1125,269,Undirected,2757,2757,1
1126,270,Undirected,2758,2758,1
1127,1128,Undirected,2759,2759,1
1128,918,Undirected,2760,2760,1
1128,1127,Undirected,2761,2761,1
1129,918,Undirected,2762,2762,1
1129,1130,Undirected,2763,2763,1
1129,1140,Undirected,2764,2764,1
1130,1129,Undirected,2765,2765,1
1131,919,Undirected,2766,2766,1
1131,1132,Undirected,2767,2767,1
1132,1131,Undirected,2768,2768,1
1132,1133,Undirected,2769,2769,1
1132,1142,Undirected,2770,2770,1
1133,1132,Undirected,2771,2771,1
1133,1134,Undirected,2772,2772,1
1134,1133,Undirected,2773,2773,1
1134,1135,Undirected,2774,2774,1
1135,1134,Undirected,2775,2775,1
1135,1136,Undirected,2776,2776,1
1136,1135,Undirected,2777,2777,1
1137,1138,Undirected,2778,2778,1
1138,13,Undirected,2779,2779,1
1138,1137,Undirected,2780,2780,1
1139,536,Undirected,2781,2781,1
1139,619,Undirected,2782,2782,1
1140,1129,Undirected,2783,2783,1
1141,1142,Undirected,2784,2784,1
1142,1132,Undirected,2785,2785,1
1142,1141,Undirected,2786,2786,1
1143,86,Undirected,2787,2787,1
1144,62,Undirected,2788,2788,1
1145,120,Undirected,2789,2789,1
1145,121,Undirected,2790,2790,1
1145,1146,Undirected,2791,2791,1
1146,155,Undirected,2792,2792,1
1146,1145,Undirected,2793,2793,1
1147,1148,Undirected,2794,2794,1
1148,1147,Undirected,2795,2795,1
1149,123,Undirected,2796,2796,1
1150,122,Undirected,2797,2797,1
1150,575,Undirected,2798,2798,1
1151,1152,Undirected,2799,2799,1
1152,1151,Undirected,2800,2800,1
1153,193,Undirected,2801,2801,1
1153,196,Undirected,2802,2802,1
1154,242,Undirected,2803,2803,1
1154,563,Undirected,2804,2804,1
1155,580,Undirected,2805,2805,1
1155,1156,Undirected,2806,2806,1
1156,768,Undirected,2807,2807,1
1156,1155,Undirected,2808,2808,1
1157,768,Undirected,2809,2809,1
1158,1159,Undirected,2810,2810,1
1159,34,Undirected,2811,2811,1
1159,1158,Undirected,2812,2812,1
1160,1161,Undirected,2813,2813,1
1161,126,Undirected,2814,2814,1
1161,1160,Undirected,2815,2815,1
1162,1163,Undirected,2816,2816,1
1163,1162,Undirected,2817,2817,1
1164,577,Undirected,2818,2818,1
1164,1165,Undirected,2819,2819,1
1165,1164,Undirected,2820,2820,1
1165,1166,Undirected,2821,2821,1
1166,1165,Undirected,2822,2822,1
1167,1168,Undirected,2823,2823,1
1168,1167,Undirected,2824,2824,1
1168,1169,Undirected,2825,2825,1
1169,1168,Undirected,2826,2826,1
1169,1170,Undirected,2827,2827,1
1170,206,Undirected,2828,2828,1
1170,1169,Undirected,2829,2829,1
1171,212,Undirected,2830,2830,1
1171,1172,Undirected,2831,2831,1
1172,1171,Undirected,2832,2832,1
1173,1174,Undirected,2833,2833,1
1174,1173,Undirected,2834,2834,1
