Id,Label,size
3997,3997,0.087781
3998,3998,0.051856
3999,3999,0.038047
4000,4000,0.071986
4001,4001,0.057155
4002,4002,0.044939
4003,4003,0.052303
4004,4004,0.054253
4005,4005,0.051184
4006,4006,0.048265
4007,4007,0.072203
4008,4008,0.068277
4009,4009,0.041405
4010,4010,0.069727
4011,4011,0.109114
4012,4012,0.064348
4013,4013,0.049433
4014,4014,0.053237
4015,4015,0.045856
4016,4016,0.214814
4017,4017,0.128035
4018,4018,0.113530
4019,4019,0.091017
4020,4020,0.117368
4021,4021,0.083781
4022,4022,0.068045
4023,4023,0.082532
4024,4024,0.052712
4025,4025,0.046122
4026,4026,0.049835
4027,4027,0.057238
4028,4028,0.062760
4029,4029,0.043323
4030,4030,0.044087
4031,4031,0.126249
4032,4032,0.052875
4033,4033,0.057988
4034,4034,0.068826
4035,4035,0.093230
4036,4036,0.066256
4037,4037,0.095171
4038,4038,0.054612
4039,4039,0.051658
4040,4040,0.114343
4041,4041,0.068428
4042,4042,0.052175
4043,4043,0.095084
4044,4044,0.130295
4045,4045,0.127496
4046,4046,0.165579
4047,4047,0.094528
4048,4048,0.072268
4049,4049,0.064577
4050,4050,0.069054
4051,4051,0.069585
4052,4052,0.173249
4053,4053,0.145011
4054,4054,0.189215
4055,4055,0.108469
4056,4056,0.097604
4057,4057,0.070643
4058,4058,0.122299
4059,4059,0.067325
4060,4060,0.079576
4061,4061,0.072092
4062,4062,0.046092
4063,4063,0.066900
4064,4064,0.046467
4065,4065,0.086682
4066,4066,0.104861
4067,4067,0.077233
4068,4068,0.090902
4069,4069,0.070462
4070,4070,0.142849
4071,4071,0.110377
4072,4072,0.043892
4073,4073,0.098231
4074,4074,0.060587
4075,4075,0.043667
4076,4076,0.082362
4077,4077,0.068009
4078,4078,0.042958
4079,4079,0.087622
4080,4080,0.059435
4081,4081,0.114404
4082,4082,0.134115
4083,4083,0.098400
4084,4084,0.100882
4085,4085,0.044999
4086,4086,0.048882
4087,4087,0.045491
4088,4088,0.077988
4089,4089,0.102676
4090,4090,0.063619
4091,4091,0.048019
4092,4092,0.111078
4093,4093,0.055219
4094,4094,0.046371
4095,4095,0.045190
4096,4096,0.074018
4097,4097,0.127454
4098,4098,0.127454
4099,4099,0.051341
4100,4100,0.079475
4101,4101,0.093887
4102,4102,0.038137
4103,4103,0.080881
4104,4104,0.088613
4105,4105,0.090840
4106,4106,0.075642
4107,4107,0.194811
4108,4108,0.114073
4109,4109,0.132868
4110,4110,0.081966
4111,4111,0.081966
4112,4112,0.047462
4113,4113,0.081966
4114,4114,0.083685
4115,4115,0.057585
4116,4116,0.116226
4117,4117,0.076730
4118,4118,0.171748
4119,4119,0.151991
4120,4120,0.134164
4121,4121,0.150993
4122,4122,0.117707
4123,4123,0.135633
4124,4124,0.076975
4125,4125,0.156433
4126,4126,0.156433
4127,4127,0.117707
4128,4128,0.064552
4129,4129,0.136037
4130,4130,0.083219
4131,4131,0.142474
4132,4132,0.192612
4133,4133,0.060586
4134,4134,0.045660
4135,4135,0.052212
4136,4136,0.057915
4137,4137,0.103534
4138,4138,0.087664
4139,4139,0.088591
4140,4140,0.125774
4141,4141,0.084023
4142,4142,0.111857
4143,4143,0.071681
4144,4144,0.070122
4145,4145,0.175245
4146,4146,0.060948
4147,4147,0.093061
4148,4148,0.109641
4149,4149,0.088615
4150,4150,0.095562
4151,4151,0.072147
4152,4152,0.044765
4153,4153,0.061485
4154,4154,0.077723
4155,4155,0.084643
4156,4156,0.084643
4157,4157,0.071260
4158,4158,0.177947
4159,4159,0.183630
4160,4160,0.161993
4161,4161,0.129241
4162,4162,0.106139
4163,4163,0.106139
4164,4164,0.235283
4165,4165,0.130835
4166,4166,0.088602
4167,4167,0.139993
4168,4168,0.156416
4169,4169,0.069845
4170,4170,0.108910
4171,4171,0.187232
4172,4172,0.187232
4173,4173,0.187232
4174,4174,0.194811
4175,4175,0.064364
4176,4176,0.033814
4177,4177,0.068176
4178,4178,0.035925
4179,4179,0.068176
4180,4180,0.034073
4181,4181,0.064364
4182,4182,0.024833
4183,4183,0.024928
4184,4184,0.031306
4185,4185,0.018009
4186,4186,0.048060
4187,4187,0.063059
4188,4188,0.036743
4189,4189,0.098241
4190,4190,0.022132
4191,4191,0.032958
4192,4192,0.029423
4193,4193,0.031225
4194,4194,0.031720
4195,4195,0.140492
4196,4196,0.078520
4197,4197,0.140492
4198,4198,0.081728
4199,4199,0.054138
4200,4200,0.047861
4201,4201,0.044637
4202,4202,0.033660
4203,4203,0.044229
4204,4204,0.026251
4205,4205,0.061806
4206,4206,0.126442
4207,4207,0.088408
4208,4208,0.047343
4209,4209,0.066836
4210,4210,0.077149
4211,4211,0.121492
4212,4212,0.046677
4213,4213,0.121492
4214,4214,0.102765
4215,4215,0.062408
4216,4216,0.038392
4217,4217,0.114132
4218,4218,0.114132
4219,4219,0.114132
4220,4220,0.027187
4221,4221,0.047711
4222,4222,0.027841
4223,4223,0.089049
4224,4224,0.089049
4225,4225,0.089049
4226,4226,0.020660
4227,4227,0.029254
4228,4228,0.030353
4229,4229,0.074342
4230,4230,0.083672
4231,4231,0.046955
4232,4232,0.087731
4233,4233,0.087731
4234,4234,0.080410
4235,4235,0.082910
4236,4236,0.071979
4237,4237,0.129565
4238,4238,0.147479
4239,4239,0.027539
4240,4240,0.028506
4241,4241,0.050274
4242,4242,0.040008
4243,4243,0.028290
4244,4244,0.058874
4245,4245,0.029581
4246,4246,0.049477
4247,4247,0.056569
4248,4248,0.092118
4249,4249,0.027390
4250,4250,0.080918
4251,4251,0.049465
4252,4252,0.144319
4253,4253,0.144319
4254,4254,0.080918
4255,4255,0.031316
4256,4256,0.054896
4257,4257,0.018928
4258,4258,0.019796
4259,4259,0.050016
4260,4260,0.041324
4261,4261,0.027068
4262,4262,0.144319
4263,4263,0.144319
4264,4264,0.061088
4265,4265,0.032011
4266,4266,0.061088
4267,4267,0.058412
4268,4268,0.107413
4269,4269,0.038711
4270,4270,0.062882
4271,4271,0.062882
4272,4272,0.113988
4273,4273,0.062322
4274,4274,0.034374
4275,4275,0.045461
4276,4276,0.045370
4277,4277,0.046445
4278,4278,0.086839
4279,4279,0.041221
4280,4280,0.044138
4281,4281,0.066322
4282,4282,0.082795
4283,4283,0.082795
4284,4284,0.042724
4285,4285,0.053410
4286,4286,0.086121
4287,4287,0.093050
4288,4288,0.093050
4289,4289,0.093050
4290,4290,0.082819
4291,4291,0.064418
4292,4292,0.062408
4293,4293,0.075318
4294,4294,0.104289
4295,4295,0.047680
4296,4296,0.054502
4297,4297,0.043330
4298,4298,0.046955
4299,4299,0.057253
4300,4300,0.105450
4301,4301,0.027394
4302,4302,0.048684
4303,4303,0.090742
4304,4304,0.090742
4305,4305,0.090742
4306,4306,0.025434
4307,4307,0.120642
4308,4308,0.120642
4309,4309,0.120642
4310,4310,0.120642
4311,4311,0.077641
4312,4312,0.077641
4313,4313,0.077641
4314,4314,0.059656
4315,4315,0.046222
4316,4316,0.086451
4317,4317,0.034557
4318,4318,0.021833
4319,4319,0.020113
4320,4320,0.087731
4321,4321,0.087731
4322,4322,0.045514
4323,4323,0.051358
4324,4324,0.059539
4325,4325,0.109315
4326,4326,0.109315
4327,4327,0.117485
4328,4328,0.152537
4329,4329,0.152537
4330,4330,0.044326
4331,4331,0.044326
4332,4332,0.036243
4333,4333,0.062322
4334,4334,0.068749
4335,4335,0.067863
4336,4336,0.085210
4337,4337,0.085210
4338,4338,0.085210
4339,4339,0.085210
4340,4340,0.113988
4341,4341,0.113988
4342,4342,0.216964
4343,4343,0.073174
4344,4344,0.036912
4345,4345,0.057403
4346,4346,0.052626
4347,4347,0.052626
4348,4348,0.052626
4349,4349,0.052626
4350,4350,0.056994
4351,4351,0.105011
4352,4352,0.105011
4353,4353,0.105011
4354,4354,0.034874
4355,4355,0.034874
4356,4356,0.052023
4357,4357,0.069951
4358,4358,0.069951
4359,4359,0.069951
4360,4360,0.069951
4361,4361,0.069951
4362,4362,0.114132
4363,4363,0.114132
4364,4364,0.035071
4365,4365,0.088995
4366,4366,0.088995
4367,4367,0.088995
4368,4368,0.088995
4369,4369,0.088995
4370,4370,0.123186
4371,4371,0.123186
4372,4372,0.123186
4373,4373,0.123186
4374,4374,0.083433
4375,4375,0.033318
4376,4376,0.054277
4377,4377,0.080302
4378,4378,0.080302
4379,4379,0.080302
4380,4380,0.080302
4381,4381,0.080302
4382,4382,0.080302
4383,4383,0.093497
4384,4384,0.178079
4385,4385,0.178079
4386,4386,0.089181
4387,4387,0.148306
4388,4388,0.148306
4389,4389,0.113124
4390,4390,0.113124
4391,4391,0.113124
4392,4392,0.090172
4393,4393,0.105704
4394,4394,0.105704
4395,4395,0.158858
4396,4396,0.158858
4397,4397,0.158858
4398,4398,0.171246
4399,4399,0.171246
4400,4400,0.063464
4401,4401,0.063464
4402,4402,0.133767
4403,4403,0.039301
4404,4404,0.031901
4405,4405,0.037362
4406,4406,0.074226
4407,4407,0.034652
4408,4408,0.049518
4409,4409,0.052611
4410,4410,0.073458
4411,4411,0.028973
4412,4412,0.073123
4413,4413,0.042824
4414,4414,0.069492
4415,4415,0.036657
4416,4416,0.046160
4417,4417,0.028108
4418,4418,0.036510
4419,4419,0.026436
4420,4420,0.033084
4421,4421,0.031419
4422,4422,0.025539
4423,4423,0.040038
4424,4424,0.031334
4425,4425,0.033093
4426,4426,0.046836
4427,4427,0.031243
4428,4428,0.036119
4429,4429,0.033416
4430,4430,0.048734
4431,4431,0.035194
4432,4432,0.037701
4433,4433,0.036968
4434,4434,0.028953
4435,4435,0.069228
4436,4436,0.024797
4437,4437,0.031212
4438,4438,0.030040
4439,4439,0.055896
4440,4440,0.043186
4441,4441,0.060888
4442,4442,0.063039
4443,4443,0.036825
4444,4444,0.038233
4445,4445,0.032352
4446,4446,0.032770
4447,4447,0.043806
4448,4448,0.056513
4449,4449,0.038965
4450,4450,0.054186
4451,4451,0.043540
4452,4452,0.029632
4453,4453,0.033597
4454,4454,0.036324
4455,4455,0.043881
4456,4456,0.046160
4457,4457,0.043881
4458,4458,0.053312
4459,4459,0.046699
4460,4460,0.044002
4461,4461,0.087284
4462,4462,0.059689
4463,4463,0.119316
4464,4464,0.065521
4465,4465,0.059217
4466,4466,0.042618
4467,4467,0.056376
4468,4468,0.040220
4469,4469,0.052751
4470,4470,0.067780
4471,4471,0.066554
4472,4472,0.066859
4473,4473,0.060801
4474,4474,0.040475
4475,4475,0.044769
4476,4476,0.032014
4477,4477,0.061969
4478,4478,0.071367
4479,4479,0.053635
4480,4480,0.052337
4481,4481,0.052337
4482,4482,0.073649
4483,4483,0.038978
4484,4484,0.075939
4485,4485,0.122328
4486,4486,0.113397
4487,4487,0.081993
4488,4488,0.059856
4489,4489,0.059856
4490,4490,0.055496
4491,4491,0.075864
4492,4492,0.082210
4493,4493,0.136636
4494,4494,0.076118
4495,4495,0.065121
4496,4496,0.073591
4497,4497,0.157161
4498,4498,0.254359
4499,4499,0.102819
4500,4500,0.193284
4501,4501,0.171389
4502,4502,0.272677
4503,4503,0.115349
4504,4504,0.244956
4505,4505,0.116268
4506,4506,0.060960
4507,4507,0.064046
4508,4508,0.111706
4509,4509,0.116864
4510,4510,0.039964
4511,4511,0.080471
4512,4512,0.080471
4513,4513,0.054427
4514,4514,0.028372
4515,4515,0.054427
4516,4516,0.054427
4517,4517,0.028372
4518,4518,0.054427
4519,4519,0.029633
4520,4520,0.029633
4521,4521,0.029633
4522,4522,0.029633
4523,4523,0.063865
4524,4524,0.070302
4525,4525,0.047089
4526,4526,0.079847
4527,4527,0.070902
4528,4528,0.075818
4529,4529,0.047590
4530,4530,0.078392
4531,4531,0.047629
4532,4532,0.065597
4533,4533,0.088839
4534,4534,0.102563
4535,4535,0.085061
4536,4536,0.099204
4537,4537,0.177777
4538,4538,0.124875
4539,4539,0.181686
4540,4540,0.081526
4541,4541,0.327911
4542,4542,0.217429
4543,4543,0.030110
4544,4544,0.020913
4545,4545,0.042006
4546,4546,0.050048
4547,4547,0.051455
4548,4548,0.052598
4549,4549,0.024748
4550,4550,0.285551
4551,4551,0.027613
4552,4552,0.034231
4553,4553,0.029062
4554,4554,0.028672
4555,4555,0.041100
4556,4556,0.054499
4557,4557,0.042407
4558,4558,0.061494
4559,4559,0.040429
4560,4560,0.112602
4561,4561,0.060890
4562,4562,0.095949
4563,4563,0.089466
4564,4564,0.078390
4565,4565,0.073905
4566,4566,0.075286
4567,4567,0.065019
4568,4568,0.105349
4569,4569,0.084599
4570,4570,0.137412
4571,4571,0.136580
4572,4572,0.071989
4573,4573,0.096932
4574,4574,0.115652
4575,4575,0.119232
4576,4576,0.089443
4577,4577,0.122952
4578,4578,0.101509
4579,4579,0.093335
4580,4580,0.070672
4581,4581,0.095206
4582,4582,0.044129
4583,4583,0.106444
4584,4584,0.090642
4585,4585,0.089127
4586,4586,0.048885
4587,4587,0.062760
4588,4588,0.076626
4589,4589,0.081597
4590,4590,0.114720
4591,4591,0.109850
4592,4592,0.080830
4593,4593,0.103086
4594,4594,0.084646
4595,4595,0.066083
4596,4596,0.095440
4597,4597,0.141926
4598,4598,0.137081
4599,4599,0.119822
4600,4600,0.199086
4601,4601,0.106172
4602,4602,0.139922
4603,4603,0.161331
4604,4604,0.127797
4605,4605,0.127797
4606,4606,0.131691
4607,4607,0.073062
4608,4608,0.080873
4609,4609,0.098006
4610,4610,0.071445
4611,4611,0.106326
4612,4612,0.112641
4613,4613,0.076591
4614,4614,0.141578
4615,4615,0.115564
4616,4616,0.059093
4617,4617,0.059243
4618,4618,0.069847
4619,4619,0.118442
4620,4620,0.069457
4621,4621,0.040742
4622,4622,0.056436
4623,4623,0.072029
4624,4624,0.044129
4625,4625,0.104063
4626,4626,0.074305
4627,4627,0.133708
4628,4628,0.049997
4629,4629,0.097143
4630,4630,0.114360
4631,4631,0.115527
4632,4632,0.074810
4633,4633,0.073231
4634,4634,0.076854
4635,4635,0.080443
4636,4636,0.051526
4637,4637,0.076602
4638,4638,0.130011
4639,4639,0.107045
4640,4640,0.087045
4641,4641,0.060534
4642,4642,0.099945
4643,4643,0.110991
4644,4644,0.082455
4645,4645,0.073231
4646,4646,0.091872
4647,4647,0.110991
4648,4648,0.110991
4649,4649,0.110991
4650,4650,0.117670
4651,4651,0.096682
4652,4652,0.120075
4653,4653,0.064792
4654,4654,0.089836
4655,4655,0.090553
4656,4656,0.081386
4657,4657,0.052718
4658,4658,0.140288
4659,4659,0.140288
4660,4660,0.197659
4661,4661,0.116030
4662,4662,0.100627
4663,4663,0.071467
4664,4664,0.066898
4665,4665,0.129096
4666,4666,0.049527
4667,4667,0.028875
4668,4668,0.050624
4669,4669,0.049156
4670,4670,0.043747
4671,4671,0.091561
4672,4672,0.083011
4673,4673,0.062171
4674,4674,0.041571
4675,4675,0.063760
4676,4676,0.033656
4677,4677,0.088358
4678,4678,0.086497
4679,4679,0.156035
4680,4680,0.156035
4681,4681,0.156035
4682,4682,0.169549
4683,4683,0.137062
4684,4684,0.270344
4685,4685,0.270344
4686,4686,0.157761
4687,4687,0.077343
4688,4688,0.071725
4689,4689,0.100389
4690,4690,0.159448
4691,4691,0.115558
4692,4692,0.183878
4693,4693,0.126956
4694,4694,0.288252
4695,4695,0.213294
4696,4696,0.150897
4697,4697,0.119484
4698,4698,0.126487
4699,4699,0.037168
4700,4700,0.046129
4701,4701,0.107451
4702,4702,0.137820
4703,4703,0.137820
4704,4704,0.098518
4705,4705,0.098359
4706,4706,0.077818
4707,4707,0.065667
4708,4708,0.196973
4709,4709,0.065608
4710,4710,0.081063
4711,4711,0.144247
4712,4712,0.157725
4713,4713,0.112403
4714,4714,0.069374
4715,4715,0.069576
4716,4716,0.073406
4717,4717,0.126001
4718,4718,0.126001
4719,4719,0.126001
4720,4720,0.103908
4721,4721,0.099089
4722,4722,0.076647
4723,4723,0.049913
4724,4724,0.070627
4725,4725,0.052679
4726,4726,0.078121
4727,4727,0.091475
4728,4728,0.051613
4729,4729,0.055697
4730,4730,0.055697
4731,4731,0.034221
4732,4732,0.059238
4733,4733,0.074502
4734,4734,0.113735
4735,4735,0.130411
4736,4736,0.218148
4737,4737,0.196929
4738,4738,0.075511
4739,4739,0.105522
4740,4740,0.103260
4741,4741,0.082356
4742,4742,0.146602
4743,4743,0.046982
4744,4744,0.146759
4745,4745,0.121595
4746,4746,0.108807
4747,4747,0.074086
4748,4748,0.093106
4749,4749,0.071308
4750,4750,0.028844
4751,4751,0.071576
4752,4752,0.027193
4753,4753,0.046505
4754,4754,0.091038
4755,4755,0.160200
4756,4756,0.059794
4757,4757,0.084472
4758,4758,0.131102
4759,4759,0.128836
4760,4760,0.131966
4761,4761,0.106858
4762,4762,0.109621
4763,4763,0.046649
4764,4764,0.186620
4765,4765,0.108495
4766,4766,0.096967
4767,4767,0.127722
4768,4768,0.056823
4769,4769,0.179793
4770,4770,0.121228
4771,4771,0.205151
4772,4772,0.259794
4773,4773,0.055213
4774,4774,0.060541
4775,4775,0.084665
4776,4776,0.201148
4777,4777,0.119070
4778,4778,0.109738
4779,4779,0.132920
4780,4780,0.094102
4781,4781,0.137353
4782,4782,0.227777
4783,4783,0.149944
4784,4784,0.076298
4785,4785,0.137414
4786,4786,0.135657
4787,4787,0.116890
4788,4788,0.083049
4789,4789,0.144043
4790,4790,0.236900
4791,4791,0.161489
4792,4792,0.117189
4793,4793,0.129327
4794,4794,0.165189
4795,4795,0.090174
4796,4796,0.115735
4797,4797,0.153664
4798,4798,0.077484
4799,4799,0.078653
4800,4800,0.121476
4801,4801,0.166916
4802,4802,0.121476
4803,4803,0.056166
4804,4804,0.064533
4805,4805,0.096134
4806,4806,0.103604
4807,4807,0.108132
4808,4808,0.183778
4809,4809,0.199689
4810,4810,0.191779
4811,4811,0.081520
4812,4812,0.068630
4813,4813,0.078653
4814,4814,0.079698
4815,4815,0.060934
4816,4816,0.103918
4817,4817,0.124868
4818,4818,0.129611
4819,4819,0.163206
4820,4820,0.089439
4821,4821,0.109165
4822,4822,0.067899
4823,4823,0.104017
4824,4824,0.079744
4825,4825,0.065263
4826,4826,0.081384
4827,4827,0.145060
4828,4828,0.081384
4829,4829,0.124449
4830,4830,0.124449
4831,4831,0.090131
4832,4832,0.087847
4833,4833,0.171678
4834,4834,0.078242
4835,4835,0.087196
4836,4836,0.137168
4837,4837,0.096799
4838,4838,0.089942
4839,4839,0.112530
4840,4840,0.120633
4841,4841,0.179956
4842,4842,0.179956
4843,4843,0.160876
4844,4844,0.160876
4845,4845,0.200033
4846,4846,0.148392
4847,4847,0.242751
4848,4848,0.175462
4849,4849,0.277808
4850,4850,0.145060
4851,4851,0.188282
4852,4852,0.275231
4853,4853,0.173412
4854,4854,0.119457
4855,4855,0.219114
4856,4856,0.202610
4857,4857,0.306609
4858,4858,0.221648
4859,4859,0.138605
4860,4860,0.108807
4861,4861,0.044462
4862,4862,0.047043
4863,4863,0.050131
4864,4864,0.048607
4865,4865,0.044810
4866,4866,0.035263
4867,4867,0.035779
4868,4868,0.119166
4869,4869,0.175567
4870,4870,0.072552
4871,4871,0.060052
4872,4872,0.039733
4873,4873,0.110180
4874,4874,0.074529
4875,4875,0.073539
4876,4876,0.038916
4877,4877,0.079228
4878,4878,0.060177
4879,4879,0.079670
4880,4880,0.120324
4881,4881,0.146738
4882,4882,0.129583
4883,4883,0.035192
4884,4884,0.066855
4885,4885,0.066855
4886,4886,0.066982
4887,4887,0.039256
4888,4888,0.060455
4889,4889,0.031663
4890,4890,0.040401
4891,4891,0.038686
4892,4892,0.114690
4893,4893,0.080403
4894,4894,0.097951
4895,4895,0.095348
4896,4896,0.060012
4897,4897,0.064838
4898,4898,0.071495
4899,4899,0.125939
4900,4900,0.069893
4901,4901,0.055663
4902,4902,0.113928
4903,4903,0.129141
4904,4904,0.074909
4905,4905,0.069243
4906,4906,0.039428
4907,4907,0.047725
4908,4908,0.047725
4909,4909,0.038096
4910,4910,0.095653
4911,4911,0.063168
4912,4912,0.112192
4913,4913,0.056100
4914,4914,0.091637
4915,4915,0.083343
4916,4916,0.044531
4917,4917,0.065944
4918,4918,0.069375
4919,4919,0.060348
4920,4920,0.115402
4921,4921,0.042461
4922,4922,0.072073
4923,4923,0.119166
4924,4924,0.056941
4925,4925,0.092221
4926,4926,0.097266
4927,4927,0.118083
4928,4928,0.195712
4929,4929,0.102194
4930,4930,0.169764
4931,4931,0.134070
4932,4932,0.094118
4933,4933,0.116110
4934,4934,0.172228
4935,4935,0.310395
4936,4936,0.185639
4937,4937,0.124266
4938,4938,0.159398
4939,4939,0.123546
4940,4940,0.153106
4941,4941,0.273738
